,addedOn,userId,amount,merchantId,vaultAction,vaultType
5930,12/27/2014 16:34,23116374542345,50,1031nan2331,rewardcashback,1
5931,12/27/2014 18:32,23116374542345,50,1031nan2331,rewardcashback,1
5932,12/27/2014 19:55,23116374542345,50,1031nan2331,rewardcashback,1
5933,12/27/2014 20:02,23116374542345,50,1031nan2331,rewardcashback,1
5934,12/28/2014 18:29,23116374542345,50,1031nan2331,rewardcashback,1
5935,12/29/2014 11:05,23116374542345,50,1031nan2331,rewardcashback,1
5936,12/30/2014 15:19,23116374542345,50,1031nan2331,rewardcashback,1
5937,12/31/2014 16:54,23116374542345,83.71,10314761891,usecashback,1
5938,12/31/2014 16:58,23116374542345,50,1031nan2331,rewardcashback,1
5939,12/31/2014 17:01,23116374542345,50,1031nan2331,rewardcashback,1
5940,1/6/2015 10:57,23116374542345,24,10314925016,usecashback,1
5941,1/6/2015 13:12,23116374542345,50,1031nan2331,rewardcashback,1
5942,1/7/2015 16:30,23116374542345,50,1031nan2331,rewardcashback,1
5943,1/9/2015 10:55,23116374542345,50,1031nan2331,rewardcashback,1
5944,1/10/2015 0:26,23116374542345,108.78,10314761891,usecashback,1
5945,1/17/2015 15:23,23116374542345,50,1031nan2331,rewardcashback,1
5946,1/17/2015 19:08,23116374542345,90.25,10314925016,usecashback,1
5947,1/17/2015 19:37,23116374542345,15.2,10314925016,usecashback,1
5948,1/17/2015 20:06,23116374542345,267.9,10314925016,usecashback,1
5949,1/19/2015 14:51,23116374542345,660.16,10314759351,usecashback,1
5950,3/17/2015 19:32,23116374642345,1,10314839932,givecashback,1
5951,11/26/2014 19:08,23116374942345,20,1031nan2331,rewardcashback,1
5952,11/26/2014 20:04,23116374942345,20,1031nan2331,rewardcashback,1
5953,11/27/2014 13:08,23116374942345,20,1031nan2331,rewardcashback,1
5954,11/26/2014 19:08,23116375202345,20,1031nan2331,rewardcashback,1
5955,11/26/2014 20:02,23116375202345,20,1031nan2331,rewardcashback,1
5956,12/6/2014 1:16,23116375202345,18.05,10314761841,usecashback,1
5957,12/6/2014 23:42,23116375202345,18.05,10314761841,usecashback,1
5958,12/12/2014 20:24,23116375202345,3.9,10314784595,usecashback,1
5959,11/26/2014 19:08,23116375542345,20,1031nan2331,rewardcashback,1
5960,11/26/2014 20:04,23116375542345,20,1031nan2331,rewardcashback,1
5961,11/27/2014 13:08,23116375542345,20,1031nan2331,rewardcashback,1
5962,11/26/2014 19:08,23116375562345,20,1031nan2331,rewardcashback,1
5963,11/26/2014 20:02,23116375562345,20,1031nan2331,rewardcashback,1
5964,2/26/2015 21:19,23116375562345,10,10314761837,usecashback,1
5965,3/14/2015 12:29,23116375562345,30,10314761837,usecashback,1
5966,11/26/2014 19:08,23116375722345,20,1031nan2331,rewardcashback,1
5967,11/26/2014 20:04,23116375722345,20,1031nan2331,rewardcashback,1
5968,11/27/2014 13:08,23116375722345,20,1031nan2331,rewardcashback,1
5969,2/23/2015 18:03,23116375722345,20,10314761837,usecashback,1
5970,2/25/2015 19:32,23116375722345,40,10314761837,usecashback,1
5971,2/25/2015 19:48,23116375722345,40,10314761837,refundcashback,1
5972,11/26/2014 19:08,23116375782345,20,1031nan2331,rewardcashback,1
5973,11/26/2014 20:04,23116375782345,20,1031nan2331,rewardcashback,1
5974,11/27/2014 13:08,23116375782345,20,1031nan2331,rewardcashback,1
5975,12/11/2014 22:20,23116375782345,60,10314878930,usecashback,1
5976,11/26/2014 19:09,23116375902345,20,1031nan2331,rewardcashback,1
5977,11/26/2014 20:04,23116375902345,20,1031nan2331,rewardcashback,1
5978,11/27/2014 13:18,23116375902345,20,1031nan2331,rewardcashback,1
5979,11/26/2014 19:08,23116376302345,20,1031nan2331,rewardcashback,1
5980,11/26/2014 20:04,23116376302345,20,1031nan2331,rewardcashback,1
5981,11/27/2014 13:08,23116376302345,20,1031nan2331,rewardcashback,1
5982,2/21/2015 20:11,23116376302345,60,10314761837,usecashback,1
5983,11/26/2014 19:09,23116376482345,20,1031nan2331,rewardcashback,1
5984,11/26/2014 20:04,23116376482345,20,1031nan2331,rewardcashback,1
5985,11/27/2014 13:08,23116376482345,20,1031nan2331,rewardcashback,1
5986,11/26/2014 19:16,23116376582345,20,1031nan2331,rewardcashback,1
5987,11/26/2014 20:04,23116376582345,20,1031nan2331,rewardcashback,1
5988,11/27/2014 13:20,23116376582345,20,1031nan2331,rewardcashback,1
5989,11/26/2014 19:11,23116376622345,20,1031nan2331,rewardcashback,1
5990,11/26/2014 20:04,23116376622345,20,1031nan2331,rewardcashback,1
5991,11/27/2014 13:18,23116376622345,20,1031nan2331,rewardcashback,1
5992,11/28/2014 14:20,23116376622345,9.6,10314761837,usecashback,1
5993,11/28/2014 14:24,23116376622345,9.6,10314761837,usecashback,1
5994,12/2/2014 13:02,23116376622345,18.24,10314761841,usecashback,1
5995,12/9/2014 23:34,23116376622345,50,1031nan2331,rewardcashback,1
5996,12/9/2014 23:46,23116376622345,50,1031nan2331,rewardcashback,1
5997,12/17/2014 18:58,23116376622345,99,10314896360,usecashback,1
5998,12/17/2014 19:25,23116376622345,23.56,10314761891,usecashback,1
5999,11/26/2014 15:07,23116376722345,20,1031nan2331,rewardcashback,1
6000,11/26/2014 19:08,23116376802345,20,1031nan2331,rewardcashback,1
6001,11/26/2014 20:04,23116376802345,20,1031nan2331,rewardcashback,1
6002,11/27/2014 13:08,23116376802345,20,1031nan2331,rewardcashback,1
6003,11/26/2014 15:35,23116376822345,20,1031nan2331,rewardcashback,1
6004,11/26/2014 19:09,23116377022345,20,1031nan2331,rewardcashback,1
6005,11/26/2014 20:04,23116377022345,20,1031nan2331,rewardcashback,1
6006,11/27/2014 13:18,23116377022345,20,1031nan2331,rewardcashback,1
6007,11/26/2014 14:29,23116377162345,20,1031nan2331,rewardcashback,1
6008,3/5/2015 19:44,23116377162345,20,10314886356,usecashback,1
6009,11/26/2014 19:09,23116377222345,20,1031nan2331,rewardcashback,1
6010,11/26/2014 20:04,23116377222345,20,1031nan2331,rewardcashback,1
6011,11/27/2014 13:08,23116377222345,20,1031nan2331,rewardcashback,1
6012,3/19/2015 18:04,23116377342345,1,10314963759,givecashback,1
6013,11/26/2014 16:25,23116377642345,20,1031nan2331,rewardcashback,1
6014,12/9/2014 20:23,23116377642345,20,10314761913,usecashback,1
6015,3/21/2015 8:04,23116377882345,1,10314824738,givecashback,1
6016,11/26/2014 14:26,23116378122345,20,1031nan2331,rewardcashback,1
6017,11/30/2014 17:57,23116378122345,20,10314839932,usecashback,1
6018,11/26/2014 15:34,23116378162345,20,1031nan2331,rewardcashback,1
6019,2/23/2015 23:32,23116378162345,20,10314761837,usecashback,1
6020,11/26/2014 18:37,23116378422345,20,1031nan2331,rewardcashback,1
6021,11/26/2014 19:13,23116378722345,20,1031nan2331,rewardcashback,1
6022,11/26/2014 19:09,23116378742345,20,1031nan2331,rewardcashback,1
6023,11/26/2014 20:04,23116378742345,20,1031nan2331,rewardcashback,1
6024,11/27/2014 13:18,23116378742345,20,1031nan2331,rewardcashback,1
6025,3/15/2015 1:56,23116378742345,60,10314896360,usecashback,1
6026,11/26/2014 19:14,23116378902345,20,1031nan2331,rewardcashback,1
6027,11/26/2014 20:04,23116378902345,20,1031nan2331,rewardcashback,1
6028,11/27/2014 13:19,23116378902345,20,1031nan2331,rewardcashback,1
6029,11/26/2014 19:09,23116378942345,20,1031nan2331,rewardcashback,1
6030,11/26/2014 20:04,23116378942345,20,1031nan2331,rewardcashback,1
6031,11/27/2014 13:18,23116378942345,20,1031nan2331,rewardcashback,1
6032,3/20/2015 16:33,23116379522345,1,10314839932,givecashback,1
6033,3/20/2015 17:02,23116379522345,1,10314839932,givecashback,1
6034,11/26/2014 19:10,23116380102345,20,1031nan2331,rewardcashback,1
6035,11/26/2014 20:04,23116380102345,20,1031nan2331,rewardcashback,1
6036,11/27/2014 13:18,23116380102345,20,1031nan2331,rewardcashback,1
6037,1/12/2015 18:49,23116380102345,60,10314793091,usecashback,1
6038,11/26/2014 19:10,23116380322345,20,1031nan2331,rewardcashback,1
6039,11/26/2014 20:04,23116380322345,20,1031nan2331,rewardcashback,1
6040,11/27/2014 13:18,23116380322345,20,1031nan2331,rewardcashback,1
6041,11/28/2014 14:54,23116380322345,60,10314919306,usecashback,1
6042,11/26/2014 19:10,23116380422345,20,1031nan2331,rewardcashback,1
6043,11/26/2014 20:04,23116380422345,20,1031nan2331,rewardcashback,1
6044,11/27/2014 13:18,23116380422345,20,1031nan2331,rewardcashback,1
6045,11/30/2014 11:50,23116380422345,60,10314896360,usecashback,1
6046,11/26/2014 19:10,23116380482345,20,1031nan2331,rewardcashback,1
6047,11/26/2014 20:04,23116380482345,20,1031nan2331,rewardcashback,1
6048,11/27/2014 13:18,23116380482345,20,1031nan2331,rewardcashback,1
6049,12/22/2014 10:12,23116380482345,60,10314761795,usecashback,1
6050,11/26/2014 19:10,23116380502345,20,1031nan2331,rewardcashback,1
6051,11/26/2014 20:04,23116380502345,20,1031nan2331,rewardcashback,1
6052,11/27/2014 13:18,23116380502345,20,1031nan2331,rewardcashback,1
6053,11/28/2014 15:47,23116380502345,57.6,10314761837,usecashback,1
6054,2/23/2015 22:08,23116380502345,2.4,10314896360,usecashback,1
6055,11/26/2014 19:14,23116380542345,20,1031nan2331,rewardcashback,1
6056,11/26/2014 20:04,23116380542345,20,1031nan2331,rewardcashback,1
6057,11/27/2014 13:19,23116380542345,20,1031nan2331,rewardcashback,1
6058,11/26/2014 18:36,23116380642345,20,1031nan2331,rewardcashback,1
6059,12/17/2014 18:08,23116380642345,20,10314896360,usecashback,1
6060,12/17/2014 18:37,23116380642345,20,10314896360,usecashback,1
6061,11/26/2014 18:14,23116380662345,20,1031nan2331,rewardcashback,1
6062,12/17/2014 21:26,23116380662345,20,10314761837,usecashback,1
6063,1/3/2015 16:34,23116380662345,20,10314761837,usecashback,1
6064,11/26/2014 19:10,23116380722345,20,1031nan2331,rewardcashback,1
6065,11/26/2014 20:04,23116380722345,20,1031nan2331,rewardcashback,1
6066,11/27/2014 13:18,23116380722345,20,1031nan2331,rewardcashback,1
6067,11/26/2014 19:10,23116381082345,20,1031nan2331,rewardcashback,1
6068,11/26/2014 20:04,23116381082345,20,1031nan2331,rewardcashback,1
6069,11/27/2014 13:18,23116381082345,20,1031nan2331,rewardcashback,1
6070,1/24/2015 16:41,23116381082345,60,10314761837,usecashback,1
6071,11/26/2014 19:10,23116381182345,20,1031nan2331,rewardcashback,1
6072,11/26/2014 20:04,23116381182345,20,1031nan2331,rewardcashback,1
6073,11/27/2014 13:18,23116381182345,20,1031nan2331,rewardcashback,1
6074,11/30/2014 20:08,23116381182345,19.2,10314761837,usecashback,1
6075,2/15/2015 19:32,23116381182345,40,10314896360,usecashback,1
6076,2/15/2015 19:42,23116381182345,0.8,10314896360,usecashback,1
6077,11/26/2014 19:10,23116381522345,20,1031nan2331,rewardcashback,1
6078,11/26/2014 20:04,23116381522345,20,1031nan2331,rewardcashback,1
6079,11/27/2014 13:18,23116381522345,20,1031nan2331,rewardcashback,1
6080,1/12/2015 23:34,23116381522345,60,10314761811,usecashback,1
6081,1/19/2015 10:41,23116381522345,60,10314761811,refundcashback,1
6082,1/21/2015 23:37,23116381522345,60,10314761811,usecashback,1
6083,11/26/2014 15:34,23116381582345,20,1031nan2331,rewardcashback,1
6084,12/26/2014 11:19,23116381582345,20,10314761837,usecashback,1
6085,12/26/2014 11:24,23116381582345,20,10314761837,usecashback,1
6086,12/29/2014 13:01,23116381582345,20,10314761829,usecashback,1
6087,1/3/2015 10:09,23116381582345,14.4,10314761837,usecashback,1
6088,1/3/2015 10:24,23116381582345,5.6,10314761837,usecashback,1
6089,11/26/2014 19:26,23116381862345,20,1031nan2331,rewardcashback,1
6090,12/17/2014 18:13,23116381862345,20,10314896360,usecashback,1
6091,11/26/2014 19:10,23116382002345,20,1031nan2331,rewardcashback,1
6092,11/26/2014 20:04,23116382002345,20,1031nan2331,rewardcashback,1
6093,11/27/2014 13:18,23116382002345,20,1031nan2331,rewardcashback,1
6094,11/26/2014 19:10,23116382042345,20,1031nan2331,rewardcashback,1
6095,11/26/2014 20:04,23116382042345,20,1031nan2331,rewardcashback,1
6096,11/27/2014 13:18,23116382042345,20,1031nan2331,rewardcashback,1
6097,3/14/2015 21:34,23116382042345,60,10314791199,usecashback,1
6098,11/26/2014 19:10,23116382122345,20,1031nan2331,rewardcashback,1
6099,11/26/2014 20:04,23116382122345,20,1031nan2331,rewardcashback,1
6100,11/27/2014 13:18,23116382122345,20,1031nan2331,rewardcashback,1
6101,2/23/2015 14:54,23116382122345,60,10314761841,usecashback,1
6102,2/26/2015 11:56,23116382122345,888,10314761841,refundtopupwallet,2
6103,2/26/2015 11:57,23116382122345,60,10314761841,refundcashback,1
6104,2/26/2015 11:59,23116382122345,888,10314761841,refundtopupreversewallet,2
6105,2/26/2015 12:46,23116382122345,46.55,10314761841,usecashback,1
6106,3/12/2015 7:20,23116382122345,13.45,10314761841,usecashback,1
6107,12/11/2014 9:30,23116382142345,50,1031nan2331,rewardcashback,1
6108,12/11/2014 19:32,23116382142345,50,10314896360,usecashback,1
6109,12/31/2014 9:36,23116382142345,50,1031nan2331,rewardcashback,1
6110,1/4/2015 11:26,23116382142345,50,10314896360,usecashback,1
6111,1/9/2015 16:34,23116382142345,50,1031nan2331,rewardcashback,1
6112,1/26/2015 10:27,23116382142345,50,10314896360,usecashback,1
6113,2/1/2015 9:24,23116382142345,50,1031nan2331,rewardcashback,1
6114,2/27/2015 21:21,23116382142345,50,10314896360,usecashback,1
6115,3/6/2015 14:56,23116382142345,50,1031nan2331,rewardcashback,1
6116,3/16/2015 14:23,23116382142345,50,10314710083,usecashback,1
6117,3/16/2015 14:27,23116382142345,50,10314710083,usecashback,1
6118,11/26/2014 19:11,23116382202345,20,1031nan2331,rewardcashback,1
6119,11/26/2014 20:04,23116382202345,20,1031nan2331,rewardcashback,1
6120,11/27/2014 13:18,23116382202345,20,1031nan2331,rewardcashback,1
6121,11/26/2014 19:11,23116382382345,20,1031nan2331,rewardcashback,1
6122,11/26/2014 20:04,23116382382345,20,1031nan2331,rewardcashback,1
6123,11/27/2014 13:18,23116382382345,20,1031nan2331,rewardcashback,1
6124,11/26/2014 19:11,23116382502345,20,1031nan2331,rewardcashback,1
6125,11/26/2014 20:04,23116382502345,20,1031nan2331,rewardcashback,1
6126,11/27/2014 13:18,23116382502345,20,1031nan2331,rewardcashback,1
6127,12/12/2014 16:20,23116382502345,60,10314761841,usecashback,1
6128,11/26/2014 19:11,23116382562345,20,1031nan2331,rewardcashback,1
6129,11/26/2014 20:04,23116382562345,20,1031nan2331,rewardcashback,1
6130,11/27/2014 13:18,23116382562345,20,1031nan2331,rewardcashback,1
6131,2/15/2015 22:57,23116382562345,60,10314939860,usecashback,1
6132,11/26/2014 19:11,23116382802345,20,1031nan2331,rewardcashback,1
6133,11/26/2014 20:04,23116382802345,20,1031nan2331,rewardcashback,1
6134,11/27/2014 13:18,23116382802345,20,1031nan2331,rewardcashback,1
6135,11/26/2014 19:11,23116382862345,20,1031nan2331,rewardcashback,1
6136,11/26/2014 20:04,23116382862345,20,1031nan2331,rewardcashback,1
6137,11/27/2014 13:18,23116382862345,20,1031nan2331,rewardcashback,1
6138,1/26/2015 15:23,23116382862345,60,10314761857,usecashback,1
6139,1/30/2015 16:38,23116382862345,60,10314761857,usecashback,1
6140,11/26/2014 18:18,23116382882345,20,1031nan2331,rewardcashback,1
6141,2/20/2015 12:30,23116382882345,20,10314896360,usecashback,1
6142,11/26/2014 19:11,23116383082345,20,1031nan2331,rewardcashback,1
6143,11/26/2014 20:04,23116383082345,20,1031nan2331,rewardcashback,1
6144,11/27/2014 13:18,23116383082345,20,1031nan2331,rewardcashback,1
6145,11/26/2014 19:12,23116383102345,20,1031nan2331,rewardcashback,1
6146,11/26/2014 20:04,23116383102345,20,1031nan2331,rewardcashback,1
6147,11/27/2014 13:19,23116383102345,20,1031nan2331,rewardcashback,1
6148,11/26/2014 18:40,23116383142345,20,1031nan2331,rewardcashback,1
6149,12/24/2014 8:57,23116383142345,20,10314759875,usecashback,1
6150,11/26/2014 19:11,23116383202345,20,1031nan2331,rewardcashback,1
6151,11/26/2014 20:04,23116383202345,20,1031nan2331,rewardcashback,1
6152,11/27/2014 13:18,23116383202345,20,1031nan2331,rewardcashback,1
6153,1/9/2015 13:47,23116383202345,60,10314761837,usecashback,1
6154,11/26/2014 19:11,23116383222345,20,1031nan2331,rewardcashback,1
6155,11/26/2014 20:04,23116383222345,20,1031nan2331,rewardcashback,1
6156,11/27/2014 13:18,23116383222345,20,1031nan2331,rewardcashback,1
6157,2/15/2015 20:37,23116383222345,60,10314886356,usecashback,1
6158,11/26/2014 19:11,23116383542345,20,1031nan2331,rewardcashback,1
6159,11/26/2014 20:04,23116383542345,20,1031nan2331,rewardcashback,1
6160,11/27/2014 13:18,23116383542345,20,1031nan2331,rewardcashback,1
6161,3/16/2015 16:36,23116383782345,1,10314839932,givecashback,1
6162,11/26/2014 19:11,23116383942345,20,1031nan2331,rewardcashback,1
6163,11/26/2014 20:04,23116383942345,20,1031nan2331,rewardcashback,1
6164,11/27/2014 13:18,23116383942345,20,1031nan2331,rewardcashback,1
6165,12/18/2014 13:46,23116383942345,60,10314761891,usecashback,1
6166,11/26/2014 19:11,23116384222345,20,1031nan2331,rewardcashback,1
6167,11/26/2014 20:04,23116384222345,20,1031nan2331,rewardcashback,1
6168,11/27/2014 13:18,23116384222345,20,1031nan2331,rewardcashback,1
6169,12/10/2014 21:00,23116384222345,60,10314793297,usecashback,1
6170,11/26/2014 19:12,23116384402345,20,1031nan2331,rewardcashback,1
6171,11/26/2014 20:04,23116384402345,20,1031nan2331,rewardcashback,1
6172,11/27/2014 13:18,23116384402345,20,1031nan2331,rewardcashback,1
6173,12/25/2014 10:57,23116384402345,60,10314761891,usecashback,1
6174,11/26/2014 19:12,23116384462345,20,1031nan2331,rewardcashback,1
6175,11/26/2014 20:04,23116384462345,20,1031nan2331,rewardcashback,1
6176,11/27/2014 13:19,23116384462345,20,1031nan2331,rewardcashback,1
6177,11/26/2014 19:12,23116384502345,20,1031nan2331,rewardcashback,1
6178,11/26/2014 20:04,23116384502345,20,1031nan2331,rewardcashback,1
6179,11/27/2014 13:19,23116384502345,20,1031nan2331,rewardcashback,1
6180,11/26/2014 19:12,23116385162345,20,1031nan2331,rewardcashback,1
6181,11/26/2014 20:04,23116385162345,20,1031nan2331,rewardcashback,1
6182,11/27/2014 13:19,23116385162345,20,1031nan2331,rewardcashback,1
6183,11/26/2014 20:07,23116385242345,20,1031nan2331,rewardcashback,1
6184,11/27/2014 14:14,23116385242345,20,1031nan2331,rewardcashback,1
6185,11/26/2014 19:14,23116385322345,20,1031nan2331,rewardcashback,1
6186,11/26/2014 20:04,23116385322345,20,1031nan2331,rewardcashback,1
6187,11/27/2014 13:19,23116385322345,20,1031nan2331,rewardcashback,1
6188,11/26/2014 15:16,23116385642345,20,1031nan2331,rewardcashback,1
6189,3/19/2015 10:04,23116385702345,1,10314839932,givecashback,1
6190,11/26/2014 19:12,23116385782345,20,1031nan2331,rewardcashback,1
6191,11/26/2014 20:04,23116385782345,20,1031nan2331,rewardcashback,1
6192,11/27/2014 13:19,23116385782345,20,1031nan2331,rewardcashback,1
6193,1/9/2015 16:36,23116385882345,50,1031nan2331,rewardcashback,1
6194,11/26/2014 19:12,23116385962345,20,1031nan2331,rewardcashback,1
6195,11/26/2014 20:04,23116385962345,20,1031nan2331,rewardcashback,1
6196,11/27/2014 13:19,23116385962345,20,1031nan2331,rewardcashback,1
6197,11/26/2014 19:13,23116386062345,20,1031nan2331,rewardcashback,1
6198,11/26/2014 20:04,23116386062345,20,1031nan2331,rewardcashback,1
6199,11/27/2014 13:19,23116386062345,20,1031nan2331,rewardcashback,1
6200,11/26/2014 19:12,23116386182345,20,1031nan2331,rewardcashback,1
6201,11/26/2014 20:04,23116386182345,20,1031nan2331,rewardcashback,1
6202,11/27/2014 13:19,23116386182345,20,1031nan2331,rewardcashback,1
6203,3/18/2015 1:43,23116386182345,60,10314793297,usecashback,1
6204,3/21/2015 16:59,23116386182345,27.55,10314761841,usecashback,1
6205,3/21/2015 17:12,23116386182345,32.45,10314886356,usecashback,1
6206,9/2/2014 23:24,23116386242345,50,1031nan2331,rewardcashback,1
6207,9/25/2014 21:36,23116386242345,50,1031nan2331,rewardcashback,1
6208,10/25/2014 19:24,23116386242345,100,10314759889,usecashback,1
6209,12/23/2014 21:16,23116386242345,50,1031nan2331,rewardcashback,1
6210,12/24/2014 22:53,23116386242345,50,10314761891,usecashback,1
6211,2/14/2015 21:04,23116386242345,50,1031nan2331,rewardcashback,1
6212,2/23/2015 23:05,23116386242345,50,10314791099,usecashback,1
6213,2/23/2015 23:22,23116386242345,50,1031nan2331,rewardcashback,1
6214,3/22/2015 13:07,23116386242345,46.55,10314896360,usecashback,1
