,parentCouponId,paymentId,userId
19263,26,25656892,23116517042345
19264,26,,23116517142345
19265,54,,23116517142345
19266,26,,23116517482345
19267,54,,23116517482345
19268,26,,23116517502345
19269,54,,23116517502345
19270,26,26289734,23116517562345
19271,26,26003432,23116517682345
19272,26,26239890,23116517682345
19273,26,,23116517742345
19274,54,,23116517742345
19275,4,19149772,23116517782345
19276,54,,23116517802345
19277,2,,23116517862345
19278,26,,23116517862345
19279,54,,23116517862345
19280,26,,23116517882345
19281,54,,23116517882345
19282,26,,23116517942345
19283,54,,23116517942345
19284,26,,23116518042345
19285,54,,23116518042345
19286,26,,23116518082345
19287,54,,23116518082345
19288,26,,23116518162345
19289,54,,23116518162345
19290,26,,23116518182345
19291,54,,23116518182345
19292,26,25280818,23116518382345
19293,2,,23116518582345
19294,26,,23116518582345
19295,54,,23116518582345
19296,2,16037572,23116518642345
19297,2,,23116518662345
19298,26,,23116518662345
19299,54,,23116518662345
19300,54,,23116518762345
19301,26,,23116518902345
19302,54,,23116518902345
19303,2,,23116519022345
19304,26,,23116519022345
19305,54,,23116519022345
19306,2,,23116519082345
19307,26,,23116519082345
19308,54,,23116519082345
19309,2,,23116519222345
19310,26,24801292,23116519222345
19311,26,,23116519382345
19312,54,,23116519382345
19313,2,,23116519422345
19314,26,,23116519422345
19315,54,,23116519422345
19316,26,,23116519442345
19317,54,,23116519442345
19318,26,,23116519482345
19319,54,,23116519482345
19320,2,17286512,23116519622345
19321,26,,23116519622345
19322,54,,23116519622345
19323,26,,23116519662345
19324,26,,23116519682345
19325,54,,23116519682345
19326,26,,23116519782345
19327,54,,23116519782345
19328,26,,23116519862345
19329,54,,23116519862345
19330,26,,23116519942345
19331,54,,23116519942345
19332,26,,23116519962345
19333,54,,23116519962345
19334,26,,23116519982345
19335,54,,23116519982345
19336,26,,23116520062345
19337,54,,23116520062345
19338,26,,23116520102345
19339,54,,23116520102345
19340,26,,23116520182345
19341,54,,23116520182345
19342,26,,23116520202345
19343,54,,23116520202345
19344,26,,23116520242345
19345,54,,23116520242345
19346,54,,23116520382345
19347,26,,23116520502345
19348,54,,23116520502345
19349,2,,23116520722345
19350,26,,23116520722345
19351,54,,23116520722345
19352,26,,23116520762345
19353,54,,23116520762345
19354,26,,23116520822345
19355,54,,23116520822345
19356,26,,23116520842345
19357,54,,23116520842345
19358,26,24911476,23116520882345
19359,2,,23116521022345
19360,26,,23116521022345
19361,54,,23116521022345
19362,26,,23116521062345
19363,54,,23116521062345
19364,26,,23116521182345
19365,54,,23116521182345
19366,26,,23116521282345
19367,54,,23116521282345
19368,54,,23116521382345
19369,26,,23116521522345
19370,54,,23116521522345
19371,54,,23116521562345
19372,2,,23116521662345
19373,26,,23116521662345
19374,54,,23116521662345
19375,26,,23116521782345
19376,54,,23116521782345
19377,26,25382632,23116521982345
19378,26,,23116522002345
19379,54,,23116522002345
19380,2,,23116522062345
19381,26,,23116522062345
19382,54,,23116522062345
19383,54,,23116522102345
19384,54,,23116522222345
19385,26,,23116522282345
19386,54,,23116522282345
19387,26,,23116522302345
19388,54,,23116522302345
19389,2,,23116522342345
19390,26,,23116522342345
19391,54,,23116522342345
19392,26,,23116522382345
19393,54,,23116522382345
19394,2,,23116522422345
19395,26,,23116522422345
19396,54,,23116522422345
19397,26,,23116522462345
19398,54,,23116522462345
19399,54,,23116522482345
19400,26,,23116522582345
19401,54,,23116522582345
19402,2,,23116522682345
19403,26,,23116522682345
19404,54,,23116522682345
19405,54,,23116522762345
19406,26,,23116522782345
19407,54,,23116522782345
19408,26,,23116522922345
19409,26,24928068,23116523202345
19410,38,27012472,23116523202345
19411,26,25851400,23116523242345
19412,26,,23116523282345
19413,54,,23116523282345
19414,2,,23116523402345
19415,26,,23116523402345
19416,54,,23116523402345
19417,26,,23116523482345
19418,54,,23116523482345
19419,2,,23116523622345
19420,26,24058620,23116523622345
19421,54,,23116523622345
19422,54,,23116523682345
19423,26,,23116523702345
19424,54,,23116523702345
19425,26,25690162,23116523782345
19426,2,,23116523862345
19427,26,,23116523862345
19428,54,,23116523862345
19429,26,,23116523962345
19430,54,,23116523982345
19431,26,,23116524202345
19432,54,,23116524202345
19433,26,,23116524262345
19434,54,,23116524262345
19435,26,,23116524302345
19436,54,,23116524302345
19437,26,,23116524382345
19438,54,,23116524382345
19439,26,25865382,23116524482345
19440,26,,23116524522345
19441,54,,23116524522345
19442,26,,23116524542345
19443,54,,23116524542345
19444,2,,23116524562345
19445,26,,23116524562345
19446,54,,23116524562345
19447,26,,23116524822345
19448,54,,23116524822345
19449,26,,23116524842345
19450,54,,23116524842345
19451,54,,23116524942345
19452,54,,23116525002345
19453,26,,23116525042345
19454,54,,23116525042345
19455,54,,23116525142345
19456,26,,23116525202345
19457,54,,23116525202345
19458,26,,23116525262345
19459,54,,23116525262345
19460,2,,23116525382345
19461,26,,23116525402345
19462,54,,23116525402345
19463,26,,23116525622345
19464,54,,23116525622345
19465,26,,23116525642345
19466,54,,23116525642345
19467,2,16084732,23116525722345
19468,54,,23116525722345
19469,26,,23116526062345
19470,54,,23116526062345
19471,26,,23116526102345
19472,54,,23116526102345
19473,26,,23116526122345
19474,54,,23116526122345
19475,2,17286130,23116526222345
19476,4,17637370,23116526222345
19477,54,,23116526222345
19478,26,,23116526442345
19479,54,,23116526442345
19480,2,,23116526722345
19481,4,17557464,23116526722345
19482,26,,23116526722345
19483,54,,23116526722345
19484,26,,23116526742345
19485,54,,23116526742345
19486,26,,23116526782345
19487,54,,23116526782345
19488,2,,23116526802345
19489,26,,23116526802345
19490,54,,23116526802345
19491,2,16579178,23116526862345
19492,26,,23116526862345
19493,54,27850630,23116526862345
19494,26,,23116526902345
19495,54,,23116526902345
19496,2,,23116526962345
19497,54,,23116527022345
19498,26,,23116527062345
19499,54,,23116527062345
19500,26,,23116527162345
19501,54,,23116527162345
19502,2,,23116527182345
19503,26,,23116527182345
19504,54,,23116527182345
19505,26,,23116527202345
19506,54,,23116527202345
19507,26,,23116527242345
19508,54,,23116527242345
19509,26,,23116527262345
19510,54,,23116527262345
19511,26,,23116527282345
19512,54,,23116527282345
19513,2,,23116527322345
19514,26,,23116527322345
19515,54,,23116527322345
19516,2,,23116527422345
19517,26,,23116527422345
19518,54,,23116527422345
19519,2,,23116527482345
19520,26,,23116527482345
19521,54,,23116527482345
19522,26,,23116527542345
19523,54,27906598,23116527542345
19524,2,,23116527642345
19525,26,,23116527642345
19526,54,,23116527642345
19527,68,29458396,23116527642345
19528,26,,23116528002345
19529,54,,23116528002345
19530,26,,23116528102345
19531,54,,23116528102345
19532,2,,23116528122345
19533,26,,23116528122345
19534,54,,23116528122345
19535,26,,23116528262345
19536,54,,23116528262345
19537,26,,23116528282345
19538,54,,23116528282345
19539,26,,23116528302345
19540,54,,23116528302345
19541,26,,23116528382345
19542,54,,23116528382345
19543,26,,23116528562345
19544,54,,23116528562345
19545,2,,23116528642345
19546,26,25055316,23116528642345
19547,26,,23116528722345
19548,54,,23116528722345
19549,26,,23116528742345
19550,54,,23116528742345
19551,2,,23116528762345
19552,26,,23116528762345
19553,54,,23116528762345
19554,26,,23116528802345
19555,54,,23116528802345
19556,26,,23116528902345
19557,54,,23116528902345
19558,26,,23116528962345
19559,54,,23116528962345
19560,26,,23116528982345
19561,54,,23116528982345
19562,2,,23116529022345
19563,26,,23116529022345
19564,54,,23116529022345
19565,26,,23116529042345
19566,54,,23116529042345
19567,54,,23116529102345
19568,26,,23116529162345
19569,54,,23116529162345
19570,2,16794508,23116529182345
19571,26,25957774,23116529182345
19572,26,,23116529242345
19573,54,,23116529242345
19574,26,,23116529262345
19575,54,,23116529262345
19576,2,,23116529282345
19577,26,,23116529282345
19578,54,,23116529282345
19579,26,,23116529302345
19580,54,,23116529302345
19581,26,,23116529442345
19582,54,,23116529442345
19583,26,,23116529482345
19584,54,,23116529482345
19585,2,16425658,23116529502345
19586,26,,23116529542345
19587,54,,23116529542345
19588,26,,23116529642345
19589,54,,23116529642345
19590,26,,23116529742345
19591,54,,23116529742345
19592,26,,23116529762345
19593,54,,23116529762345
19594,26,,23116529842345
19595,54,,23116529842345
19596,26,,23116529982345
19597,54,,23116529982345
19598,26,,23116530162345
19599,54,,23116530162345
19600,26,,23116530262345
19601,54,,23116530262345
19602,2,,23116530302345
19603,26,,23116530302345
19604,54,,23116530302345
19605,2,,23116530382345
19606,26,,23116530382345
19607,54,,23116530382345
19608,26,,23116530422345
19609,54,,23116530422345
19610,54,,23116530662345
19611,26,,23116530742345
19612,54,,23116530742345
19613,26,,23116530882345
19614,54,,23116530882345
19615,2,17880872,23116531422345
19616,4,17883270,23116531422345
19617,26,,23116531422345
19618,54,,23116531422345
19619,2,,23116531462345
19620,26,26015518,23116531462345
19621,44,28837926,23116531482345
19622,44,29454878,23116531482345
19623,54,,23116531482345
19624,26,,23116531502345
19625,54,,23116531502345
19626,26,,23116531702345
19627,54,,23116531702345
19628,2,,23116531742345
19629,26,,23116531742345
19630,54,,23116531742345
19631,26,,23116531782345
19632,54,,23116531782345
19633,2,19092458,23116531882345
19634,54,,23116531882345
19635,2,,23116531982345
19636,26,,23116531982345
19637,54,,23116531982345
19638,2,,23116532322345
19639,26,,23116532322345
19640,54,,23116532322345
19641,26,,23116532402345
19642,54,,23116532402345
19643,26,,23116532462345
19644,54,,23116532462345
19645,26,,23116532562345
19646,54,,23116532562345
19647,2,17946790,23116532602345
19648,4,17950438,23116532602345
19649,2,,23116532622345
19650,4,,23116532622345
19651,26,,23116532622345
19652,54,,23116532622345
19653,54,,23116532862345
19654,2,,23116532902345
19655,26,,23116532902345
19656,54,,23116532902345
19657,26,25082588,23116533142345
19658,26,,23116533302345
19659,54,,23116533302345
19660,26,,23116533382345
19661,54,,23116533382345
19662,2,,23116533402345
19663,26,,23116533402345
19664,54,,23116533402345
19665,2,,23116533422345
19666,26,,23116533422345
19667,54,,23116533422345
19668,26,,23116533542345
19669,54,,23116533542345
19670,26,,23116533622345
19671,54,,23116533622345
19672,54,,23116533662345
19673,26,,23116533702345
19674,54,,23116533702345
19675,26,,23116533722345
19676,54,,23116533722345
19677,26,,23116533762345
19678,54,,23116533762345
19679,26,,23116533822345
19680,54,,23116533822345
19681,2,,23116533982345
19682,26,,23116533982345
19683,54,,23116533982345
19684,26,26071454,23116534162345
19685,26,,23116534182345
19686,54,,23116534182345
19687,26,,23116534322345
19688,54,,23116534322345
19689,26,,23116534342345
19690,54,,23116534342345
19691,26,,23116534402345
19692,54,,23116534402345
19693,26,,23116534422345
19694,54,,23116534422345
19695,26,,23116534462345
19696,54,,23116534462345
19697,26,,23116534502345
19698,54,,23116534502345
19699,2,20323784,23116534522345
19700,54,,23116534522345
19701,2,,23116534602345
19702,54,,23116534602345
19703,2,,23116534662345
19704,26,,23116534662345
19705,54,,23116534662345
19706,2,,23116534682345
19707,26,,23116534682345
19708,54,,23116534682345
19709,2,19787090,23116534702345
19710,26,,23116534702345
19711,54,,23116534702345
19712,2,,23116534782345
19713,26,,23116534782345
19714,54,,23116534782345
19715,26,,23116534962345
19716,54,,23116534962345
19717,2,19873712,23116534982345
19718,2,,23116535042345
19719,26,,23116535042345
19720,54,,23116535042345
19721,26,25909786,23116535082345
19722,30,29099306,23116535082345
19723,2,17028320,23116535122345
19724,26,,23116535262345
19725,54,,23116535262345
19726,26,,23116535362345
19727,54,,23116535362345
19728,26,,23116535522345
19729,54,,23116535522345
19730,2,,23116535562345
19731,26,,23116535562345
19732,54,,23116535562345
19733,26,,23116535582345
19734,54,,23116535582345
19735,26,,23116535642345
19736,54,,23116535642345
19737,26,,23116535682345
19738,54,,23116535682345
19739,2,,23116535762345
19740,26,,23116535762345
19741,54,,23116535762345
19742,54,28098248,23116535802345
19743,2,,23116535862345
19744,26,25423298,23116535862345
19745,4,,23116535882345
19746,26,,23116535882345
19747,54,,23116535882345
19748,26,,23116535982345
19749,54,,23116535982345
19750,2,,23116536042345
19751,26,,23116536042345
19752,54,,23116536042345
19753,26,,23116536122345
19754,54,,23116536122345
19755,26,,23116536182345
19756,54,,23116536182345
19757,26,,23116536222345
19758,54,,23116536222345
19759,2,,23116536362345
19760,26,25867214,23116536362345
19761,2,,23116536422345
19762,26,,23116536422345
19763,54,,23116536422345
19764,26,,23116536442345
19765,54,,23116536442345
19766,26,,23116536502345
19767,54,,23116536502345
19768,2,,23116536642345
19769,26,25421804,23116536642345
19770,26,26165770,23116536702345
19771,54,,23116536702345
19772,2,16840086,23116536882345
19773,26,25660984,23116536882345
19774,26,,23116536902345
19775,54,,23116536902345
19776,2,,23116536922345
19777,26,,23116536922345
19778,54,,23116536922345
19779,26,,23116536942345
19780,54,,23116536942345
19781,26,,23116537062345
19782,54,,23116537062345
19783,26,,23116537182345
19784,54,,23116537182345
19785,2,,23116537202345
19786,26,25928058,23116537202345
19787,2,,23116537222345
19788,26,25424884,23116537222345
19789,2,,23116537382345
19790,26,26016988,23116537382345
19791,26,,23116537402345
19792,54,,23116537402345
19793,2,,23116537462345
19794,26,,23116537462345
19795,54,,23116537462345
19796,2,,23116537502345
19797,26,,23116537502345
19798,54,,23116537502345
19799,4,20670384,23116537622345
19800,26,,23116537702345
19801,54,,23116537702345
19802,26,,23116537722345
19803,54,,23116537722345
19804,26,,23116537762345
19805,54,,23116537762345
19806,26,,23116537822345
19807,54,,23116537822345
19808,26,,23116537842345
19809,54,,23116537842345
19810,54,,23116537922345
19811,2,,23116537962345
19812,26,,23116537962345
19813,54,27428634,23116537962345
19814,26,,23116538042345
19815,54,,23116538042345
19816,26,,23116538062345
19817,54,,23116538062345
19818,26,,23116538142345
19819,54,,23116538142345
19820,2,,23116538162345
19821,54,,23116538162345
19822,2,,23116538202345
19823,26,,23116538202345
19824,54,,23116538202345
19825,2,,23116538222345
19826,26,,23116538222345
19827,54,,23116538222345
19828,2,,23116538242345
19829,26,,23116538242345
19830,54,,23116538242345
19831,54,,23116538262345
19832,26,,23116538282345
19833,54,,23116538282345
19834,26,,23116538342345
19835,54,,23116538342345
19836,26,,23116538422345
19837,54,,23116538422345
19838,2,,23116538542345
19839,26,,23116538542345
19840,54,,23116538542345
19841,26,,23116538602345
19842,54,,23116538602345
19843,4,17383090,23116538682345
19844,26,26012414,23116538682345
19845,54,,23116538682345
19846,26,,23116538722345
19847,54,,23116538722345
19848,26,,23116538762345
19849,54,,23116538762345
19850,26,,23116538802345
19851,54,,23116538802345
19852,26,,23116538842345
19853,54,,23116538842345
19854,26,,23116538922345
19855,54,,23116538922345
19856,26,,23116539002345
19857,54,,23116539002345
19858,2,,23116539222345
19859,54,,23116539222345
19860,2,,23116539262345
19861,54,,23116539262345
19862,2,,23116539342345
19863,26,,23116539482345
19864,54,,23116539482345
19865,2,,23116539562345
19866,2,,23116539602345
19867,26,25426902,23116539602345
19868,26,24917320,23116539682345
19869,54,,23116539682345
19870,26,,23116539702345
19871,54,,23116539702345
19872,26,25980018,23116539782345
19873,26,,23116539802345
19874,54,,23116539802345
19875,2,16177622,23116539822345
19876,26,25092588,23116539982345
19877,26,,23116540062345
19878,54,,23116540062345
19879,4,19137166,23116540082345
19880,24,26498018,23116540082345
